State,No_of_fatalities_2012,Rate_of_fatalities_2012,State_or_federal,,,,,,
"South Carolina
(33.99882060100049, -81.04536765699964)",63,3.5,State,,,,,,
"West Virginia
(38.665511497000466, -80.71263935099967)",49,6.9,Federal,,,,,,
"Massachusetts
(42.27687306500047, -72.08268985899963)",44,1.4,Federal,,,,,,
"Tennessee
(35.680943063000484, -85.77448642199965)",101,3.8,State,,,,,,
"Oklahoma
(35.472034350000456, -97.52106845499969)",97,6.1,Federal,,,,,,
"Illinois
(40.48501278700047, -88.99770813999965)",146,2.5,Federal,,,,,,
"Nebraska
(41.64104043900045, -99.36571864599966)",48,5.2,Federal,,,,,,
"Delaware
(39.00883351400046, -75.57773943699965)",14,3.1,Federal,,,,,,
"Hawaii
(21.30485166200043, -157.85774691599974)",20,3.4,State,,,,,,
"Iowa
(42.469404401000475, -93.81648936699969)",97,6.6,State,,,,,,
"Arizona
(34.865973091000455, -111.76380949799972)",60,2.3,State,,,,,,
"Florida
(28.932042899000464, -81.92895558499964)",218,2.7,Federal,,,,,,
"Virginia
(37.54268075100049, -78.45788924199968)",149,3.8,State,,,,,,
"Missouri
(38.63579372300046, -92.56629737199967)",88,3.3,Federal,,,,,,
"Michigan
(44.66131575600048, -84.71438724399968)",137,3.4,State,,,,,,
"Indiana
(39.76691364600049, -86.14995579899966)",115,4.2,State,,,,,,
"North Carolina
(35.46622388600048, -79.15924924699965)",146,3.5,State,,,,,,
"New Hampshire
(43.6559537330005, -71.50035726399966)",14,2.2,Federal,,,,,,
"New Mexico
(34.52088247800049, -106.24057768899968)",39,4.8,State,,,,,,
"Pennsylvania
(40.79373106100047, -77.86069775999965)",194,3.4,Federal,,,,,,
"South Dakota
(44.35313342000046, -100.37352811899967)",31,6.7,Federal,,,,,,
"New York
(42.82700023900048, -75.54396639699968)",202,2.4,Federal,,,,,,
"Utah
(39.36070374600047, -111.5871285339997)",39,3,State,,,,,,
"Maine
(45.254228663000504, -68.98502952999962)",19,3.2,Federal,,,,,,
"Montana
(47.066526051000494, -109.42441687999968)",34,7.3,Federal,,,,,,
"Vermont
(43.62538292400046, -72.51763944499965)",11,3.5,State,,,,,,
"Arkansas
(34.748651751000466, -92.27448794899965)",63,5.4,Federal,,,,,,
"Nevada
(39.49324126500045, -117.07183978499972)",42,3.6,State,,,,,,
"Kentucky
(37.645973909000475, -84.77496612599964)",91,4.9,State,,,,,,
"Maryland
(39.2905806980005, -76.60925970899967)",72,2.6,State,,,,,,
"Alabama
(32.84057327200048, -86.63185803899967)",84,4.3,Federal,,,,,,
"Connecticut
(41.56266394200048, -72.64983753699966)",36,2.1,Federal,,,,,,
"Oregon
(44.567446178000466, -120.15502977999972)",43,2.6,State,,,,,,
"Colorado
(38.84384047000049, -106.13360888799969)",82,3.5,Federal,,,,,,
"Ohio
(40.06021029700048, -82.40425685299965)",161,3.1,Federal,,,,,,
"Wyoming
(43.23554147100049, -108.10982744299969)",35,12.2,State,,,,,,
"Minnesota
(46.35564867700049, -94.79419697699967)",70,2.6,State,,,,,,
"Kansas
(38.34774033400049, -98.20077655499966)",76,5.7,Federal,,,,,,
"Idaho
(43.682630058000484, -114.3637261449997)",19,2.7,Federal,,,,,,
"Washington
(47.522287905000496, -120.47002746299972)",67,2.2,State,,,,,,
"Wisconsin
(44.3931903350005, -89.81636715299965)",114,4,Federal,,,,,,
"Mississippi
(32.74551123200047, -89.53802764499966)",63,5.5,Federal,,,,,,
"Louisiana
(31.312662564000448, -92.44567554599968)",116,6.4,Federal,,,,,,
"Georgia
(32.83968004200045, -83.62757601199968)",101,2.5,Federal,,,,,,
"Rhode Island
(41.70828281900049, -71.52246918099962)",8,1.7,Federal,,,,,,
"Alaska
(64.84507923900048, -147.72205669099972)",31,8.9,State,,,,,,
"New Jersey
(40.1305700530005, -74.27368565099965)",92,2.4,Federal,,,,,,
"North Dakota
(47.47531738700047, -100.11842599699969)",65,17.7,Federal,,,,,,
"Texas
(31.827243635000457, -99.4267664729997)",536,4.8,Federal,,,,,,
"California
(37.638640488000476, -120.99999889499969)",375,2.3,State,,,,,,
